1.767038	9.928273	2.741318
0.570772	9.758487	4.272248
-0.868032	9.104686	5.418704
-2.417663	8.077665	6.019598
-3.920721	6.834726	5.949005
-5.197754	5.557314	5.211405
-6.136562	4.455826	3.926529
-6.745006	3.632906	2.297458
-7.090327	3.200454	0.466601
-7.140098	3.143105	-1.438333
-7.128456	3.331314	-3.324966
-7.628264	3.547809	-5.112369
-8.896184	3.755939	-6.447614
-10.688626	4.039944	-6.830817
-12.410476	4.542665	-6.315010
-13.572818	5.399853	-5.145297
-13.901817	6.561286	-3.729919
-13.385157	7.809408	-2.447771
-12.264401	8.974090	-1.511057
-10.795264	9.963787	-0.937129
-9.090589	10.630045	-0.605559
-7.245287	10.784143	-0.415573
-5.461617	10.276597	-0.248821
-3.962374	9.186988	0.080692
-2.687793	7.825218	0.637494
-1.511583	6.415297	1.412316
-0.346882	5.077684	2.300376
0.881886	3.821300	3.057045
2.223042	2.570899	3.409149
3.513745	1.256598	3.205365
4.490691	-0.154678	2.518360
5.040923	-1.628807	1.534660
5.138372	-3.169948	0.494889
4.708173	-4.779665	-0.316582
3.705811	-6.291005	-0.709656
2.201576	-7.381731	-0.666642
0.413974	-7.727024	-0.306808
-1.306198	-7.165178	0.105119
-2.610784	-5.865589	0.308902
-3.188109	-4.144829	-0.031853
-2.955382	-2.532952	-0.915215
-2.098140	-1.279555	-2.011689
-1.041749	-0.119012	-3.051062
-0.024135	1.250876	-3.839077
0.904385	2.846916	-4.211008
1.743138	4.538535	-4.079655
2.465486	6.173782	-3.411123
2.928898	7.630547	-2.253261
2.979626	8.796376	-0.723931
2.593467	9.584789	1.009152
