2.015143	10.366911	3.331314
0.522408	10.267416	4.674885
-1.144554	9.463154	5.409672
-2.656320	8.215459	5.282070
-3.812676	7.043008	4.226062
-4.599034	6.280049	2.537055
-4.909702	6.125695	0.504177
-5.022356	6.327140	-1.572021
-4.696966	6.699658	-3.545294
-4.257284	6.763364	-5.414838
-4.501954	6.173733	-7.133722
-5.696695	5.194457	-8.127947
-7.164591	4.051645	-8.273984
-8.569728	2.941177	-7.701111
-9.724160	2.110952	-6.480812
-10.566077	1.838602	-4.839417
-11.180888	2.321339	-3.168333
-11.390280	3.463510	-1.735194
-11.108315	4.908674	-0.600294
-10.439859	6.362010	0.359054
-9.412715	7.777018	1.089924
-8.063583	9.111183	1.340960
-6.318543	9.968655	1.152409
-4.313023	9.768148	1.136636
-2.440768	8.827844	1.459203
-0.782532	7.515988	2.040971
0.743765	6.017447	2.583862
2.285134	4.548783	2.800302
3.559164	3.135662	2.151133
4.071324	1.767525	0.819507
3.995066	0.378691	-0.519496
3.485871	-1.044302	-1.688643
2.602121	-2.364921	-2.672306
1.389325	-3.602669	-3.348757
-0.103220	-4.687835	-3.501311
-1.627921	-5.543602	-2.930389
-2.805316	-6.179622	-1.645285
-3.599021	-6.336884	0.042824
-4.113644	-5.809453	1.777724
-4.302707	-4.617327	3.215667
-3.992626	-3.007790	4.120845
-3.090883	-1.387511	4.209692
-2.001033	-0.216017	3.219930
-1.205428	0.819520	1.748197
-0.536631	2.181223	0.387886
0.347185	3.608268	-0.770649
1.385081	5.281154	-1.269831
2.400004	7.000664	-1.034773
2.996958	8.519477	0.047525
2.905240	9.698891	1.643510
