2.550946	11.416971	3.915900
0.905866	11.489999	5.110603
-0.934254	10.802493	5.736279
-2.372723	9.317716	5.707822
-3.176113	7.695712	4.668828
-3.577793	6.669109	2.806663
-3.902624	6.298220	0.685262
-3.972317	5.790919	-1.305558
-3.543804	5.008730	-3.080144
-3.194829	3.939830	-4.707566
-3.285069	2.565497	-6.189084
-3.617722	0.744002	-7.231849
-4.101766	-1.402714	-7.277982
-4.715667	-3.189918	-6.109510
-5.457918	-3.639584	-4.105071
-6.420636	-2.427830	-2.479050
-7.644667	-0.750295	-1.471014
-8.855692	0.611323	-0.377630
-9.233572	1.870698	1.051895
-8.875898	3.538014	1.952697
-8.269519	5.274212	2.551175
-7.359604	6.945409	2.975246
-6.193377	8.514174	2.896449
-4.497768	9.479032	2.491031
-2.410008	9.473330	2.293338
-0.361362	8.525419	2.461731
1.487606	7.120954	2.631355
3.007964	5.643282	2.046054
3.815626	4.372871	0.653091
3.709585	3.361320	-1.057420
2.841437	2.306136	-2.513125
1.668807	1.242284	-3.703641
0.268785	0.200079	-4.615630
-1.481910	-0.713322	-4.708096
-3.606534	-0.786587	-4.638725
-5.899893	-0.721611	-4.909238
-8.074601	-1.312113	-4.781636
-9.304023	-2.418641	-3.349462
-9.176184	-2.999765	-1.209397
-8.092297	-2.705314	0.696648
-6.582767	-1.707973	1.866776
-5.005865	-0.521218	2.369170
-3.325369	0.498726	2.286877
-1.702265	1.447129	1.748695
-0.344178	2.742069	1.082550
0.579785	4.452255	0.218142
1.710630	6.196612	-0.514918
3.043734	7.859719	-0.400226
3.890681	9.326507	0.779611
3.641891	10.602289	2.390674
