1.810270	10.142066	3.149944
0.475707	9.980418	4.612772
-1.172262	9.289075	5.359219
-2.803594	8.240504	5.236970
-4.114022	7.162642	4.189705
-4.703909	6.492111	2.345417
-4.669806	6.359441	0.261675
-4.503573	6.593311	-1.725275
-4.383445	6.965110	-3.603117
-4.702905	6.843779	-5.450010
-4.866571	6.278456	-7.214849
-5.377490	4.973705	-8.403953
-6.616584	3.569192	-8.517582
-7.939333	2.470784	-7.721363
-8.990112	1.636019	-6.400072
-9.883800	1.372403	-4.762940
-10.511768	1.881674	-3.039944
-10.807242	2.899026	-1.437957
-10.652291	4.224529	-0.037360
-10.064517	5.823219	0.903344
-9.287746	7.608235	1.138873
-8.058552	9.116600	1.039766
-6.233285	9.861228	1.170617
-4.226591	9.809828	1.274735
-2.400805	8.820273	1.572085
-0.786832	7.484251	2.021031
0.782198	6.110934	2.483998
2.261878	4.672680	2.698203
3.479146	3.187570	2.150859
4.133572	1.744580	0.990686
3.834366	0.771234	-0.707701
3.025283	-0.334129	-2.147271
2.068211	-1.737135	-3.130317
0.788658	-3.090748	-3.643415
-0.748685	-4.220380	-3.625492
-2.274284	-5.142970	-3.018005
-3.525244	-5.750258	-1.757900
-4.366915	-5.886755	-0.093926
-4.865832	-5.370020	1.644639
-4.766687	-4.374734	3.228873
-3.793076	-3.168171	4.230146
-2.529160	-1.841831	4.069218
-1.855433	-0.204793	3.509692
-1.310465	1.131891	2.300382
-0.547022	2.304702	0.957123
0.479856	3.514797	-0.278338
1.649105	5.010422	-1.032638
2.541409	6.771679	-0.926399
2.912193	8.427473	-0.011371
2.650737	9.622242	1.485814
