1.893064	9.770015	3.067585
0.573081	9.730162	4.374771
-0.927602	9.369343	5.409654
-2.516815	8.683447	6.080365
-4.102370	7.752787	6.348111
-5.596592	6.652710	6.214200
-6.908618	5.458187	5.656475
-7.969836	4.261742	4.702397
-8.779034	3.165140	3.429238
-9.347464	2.306069	1.875052
-9.738672	1.831555	0.114171
-10.112270	1.858051	-1.710951
-10.661555	2.431166	-3.394548
-11.446388	3.507777	-4.694667
-12.373534	4.967976	-5.384504
-13.179122	6.644696	-5.355602
-13.558991	8.333229	-4.672377
-13.295830	9.803995	-3.569534
-12.305517	10.810279	-2.372264
-10.740523	11.182835	-1.465845
-8.947237	10.908496	-1.119847
-7.269750	10.131895	-1.257685
-5.836374	8.990961	-1.535927
-4.644333	7.580652	-1.649442
-3.610321	6.084488	-1.333137
-2.744182	4.676964	-0.500453
-1.843211	3.486612	0.601700
-0.615957	2.510261	1.582164
0.933748	1.667784	2.152224
2.540149	0.780349	2.425578
3.998468	-0.368201	2.417914
5.102277	-1.851557	2.266971
5.601459	-3.621899	2.053344
5.274487	-5.421171	1.770271
4.170347	-6.840925	1.328220
2.579263	-7.550078	0.683558
0.907204	-7.416981	-0.123054
-0.458544	-6.575112	-1.073005
-1.261593	-5.285347	-2.155038
-1.421091	-3.817896	-3.297630
-0.980499	-2.331348	-4.344657
-0.121853	-0.859880	-5.127415
0.927590	0.652406	-5.503523
1.990845	2.198711	-5.445160
2.930988	3.754582	-4.990937
3.657486	5.260589	-4.153453
4.067593	6.653525	-2.985644
4.078752	7.851411	-1.559278
3.690869	8.809638	-0.008301
2.950758	9.466063	1.568504
