1.890490	9.723752	3.041735
0.566641	9.715340	4.346657
-0.944121	9.366780	5.375562
-2.545830	8.704358	6.060852
-4.140147	7.784364	6.357624
-5.646721	6.691288	6.246078
-6.978234	5.497438	5.725487
-8.076340	4.296350	4.820574
-8.903763	3.193733	3.572671
-9.482027	2.323105	2.035480
-9.877138	1.834457	0.286069
-10.264443	1.831075	-1.531947
-10.796516	2.379116	-3.223937
-11.545806	3.451619	-4.540274
-12.412315	4.921259	-5.271574
-13.163906	6.617133	-5.311996
-13.524356	8.337315	-4.715762
-13.257974	9.850729	-3.679145
-12.277324	10.901442	-2.515069
-10.728187	11.276593	-1.579132
-8.954833	10.967781	-1.147817
-7.296936	10.139430	-1.219583
-5.900106	8.952031	-1.513986
-4.701236	7.544971	-1.650464
-3.651063	6.062420	-1.306138
-2.759052	4.692636	-0.439607
-1.868678	3.512510	0.679621
-0.638179	2.490701	1.605820
0.913563	1.618092	2.126004
2.546498	0.761540	2.370153
4.018278	-0.372138	2.430136
5.111382	-1.876751	2.367084
5.580535	-3.667224	2.213857
5.242916	-5.461153	1.896984
4.127445	-6.848273	1.389929
2.543703	-7.499640	0.683358
0.914510	-7.349776	-0.193642
-0.396920	-6.517948	-1.214344
-1.153210	-5.249005	-2.345909
-1.269368	-3.792135	-3.501677
-0.805739	-2.308846	-4.532695
0.056034	-0.839661	-5.289876
1.105202	0.657308	-5.651415
2.150250	2.199709	-5.575905
3.071769	3.744984	-5.079707
3.773807	5.247728	-4.221894
4.136568	6.623111	-3.015691
4.103043	7.792463	-1.566628
3.703043	8.730380	-0.012046
2.957543	9.393664	1.554713
