2.634580	11.524501	3.954729
0.936498	11.591115	5.246597
-0.720034	10.713826	6.077260
-2.034509	9.200715	6.024154
-2.975869	7.732753	4.947211
-3.592196	6.741616	3.084355
-3.947340	6.310697	0.845827
-4.070556	6.134887	-1.461305
-3.914583	5.442047	-3.582084
-3.652331	4.276995	-5.449307
-3.667014	2.656624	-6.960769
-3.936124	0.605365	-7.671485
-4.220666	-1.481311	-7.407651
-4.453864	-3.035876	-6.198189
-5.064942	-3.297673	-4.398708
-6.151425	-2.393622	-2.825936
-7.417981	-0.893660	-1.633601
-8.718317	0.707276	-0.582951
-9.651555	2.201223	0.754819
-9.497712	3.758417	2.106519
-8.748205	5.579633	2.826792
-7.888185	7.459749	3.032916
-6.563446	9.010203	2.695373
-4.659524	9.798370	2.239482
-2.449389	9.478285	2.047881
-0.462396	8.302651	2.323821
1.372145	6.880861	2.630340
3.107579	5.437888	2.292124
4.185735	4.083677	0.940103
4.309159	3.011592	-0.878153
3.560457	2.087357	-2.614459
2.299253	0.955924	-3.915848
0.663296	-0.309732	-4.448413
-1.538832	-0.799573	-4.504673
-3.875847	-0.771571	-4.627046
-6.199624	-0.834159	-4.655011
-8.239256	-1.310284	-4.208034
-9.394068	-2.289684	-3.019233
-9.185992	-3.106355	-1.239541
-8.170576	-3.158334	0.605977
-6.707161	-2.460056	2.051594
-4.976758	-1.277129	2.749597
-3.145279	-0.077102	2.750553
-1.440460	1.174221	2.236811
-0.264277	2.805195	1.201057
0.739743	4.579668	0.102420
1.850022	6.441283	-0.565954
2.979370	8.239390	-0.460316
3.775031	9.771419	0.585751
3.736182	10.846856	2.293195
