1.906902	9.891397	3.100399
0.614741	9.796970	4.442654
-0.869591	9.351273	5.483495
-2.467134	8.633974	6.148295
-4.061051	7.676826	6.397919
-5.539301	6.541387	6.173181
-6.801310	5.320444	5.508315
-7.808285	4.120172	4.470940
-8.541831	3.065471	3.098713
-9.036134	2.262336	1.470751
-9.387414	1.853546	-0.327457
-9.769954	1.954850	-2.157588
-10.384319	2.566190	-3.811923
-11.289384	3.639185	-5.038370
-12.329600	5.071142	-5.614416
-13.232381	6.690995	-5.443920
-13.669278	8.284172	-4.589451
-13.413032	9.628397	-3.330455
-12.395722	10.562127	-2.088463
-10.772080	10.981632	-1.291590
-8.928786	10.852637	-1.080919
-7.190321	10.212600	-1.272369
-5.690936	9.144874	-1.553217
-4.469908	7.746415	-1.611410
-3.499243	6.198292	-1.293371
-2.667333	4.708011	-0.559582
-1.702076	3.514515	0.492091
-0.497537	2.638058	1.606727
0.988254	1.782896	2.313700
2.561206	0.817166	2.548253
4.023257	-0.338584	2.432123
5.143738	-1.793729	2.109376
5.631439	-3.551576	1.747714
5.311307	-5.356542	1.434488
4.229665	-6.832519	1.118666
2.613506	-7.626360	0.665585
0.872171	-7.558628	0.016016
-0.581042	-6.729547	-0.805072
-1.477893	-5.407952	-1.765081
-1.706756	-3.892672	-2.832173
-1.333581	-2.385596	-3.879323
-0.521068	-0.906417	-4.706728
0.528318	0.589074	-5.176354
1.626746	2.130177	-5.240543
2.628796	3.694022	-4.865856
3.419132	5.235385	-4.087124
3.891610	6.690616	-2.966879
3.987183	7.977577	-1.586808
3.659615	8.983709	-0.036726
2.949449	9.617769	1.572358
