1.998778	10.400728	3.210183
0.842498	10.153235	4.708838
-0.741187	9.342967	5.527897
-2.379477	8.195080	5.583295
-3.773718	7.007293	4.788364
-4.630972	6.040474	3.237077
-4.974796	5.455087	1.318482
-4.965219	5.318940	-0.701720
-4.840582	5.529062	-2.638883
-4.868110	5.836869	-4.527089
-5.294483	5.861367	-6.364642
-6.329745	5.220894	-7.771627
-7.804272	4.194322	-8.279117
-9.387104	3.290747	-7.835399
-10.722018	2.831095	-6.612353
-11.662104	2.987496	-5.007467
-12.218835	3.673353	-3.367512
-12.375803	4.841707	-1.918799
-12.080244	6.306884	-0.827390
-11.223227	7.759206	-0.069020
-9.886684	8.974286	0.406014
-8.207501	9.773962	0.779750
-6.312276	9.991009	1.067645
-4.398673	9.599280	1.381828
-2.562306	8.615617	1.611540
-0.873393	7.235773	1.935983
0.735699	5.764315	2.304181
2.192417	4.267763	2.457389
3.427247	2.733180	2.293097
4.365629	1.226669	1.605345
4.746824	-0.292694	0.581523
4.649394	-1.706082	-0.611677
3.999571	-3.017550	-1.744126
2.789569	-4.173915	-2.529650
1.280636	-5.245639	-2.745550
-0.265678	-6.180439	-2.326131
-1.681966	-6.794946	-1.307522
-2.773303	-6.879256	0.185448
-3.478320	-6.206670	1.770308
-3.719087	-4.799079	2.974977
-3.545436	-2.966424	3.292921
-3.202446	-1.279956	2.560427
-2.710573	0.025382	1.304045
-1.903823	1.190776	0.005161
-0.745469	2.440202	-1.005871
0.542269	3.865904	-1.624481
1.711736	5.523293	-1.804867
2.467732	7.292687	-1.297235
2.735232	8.844562	-0.103421
2.606351	9.977339	1.468421
