1.836066	10.233947	3.065293
0.651774	10.092382	4.635081
-0.796228	9.287097	5.649142
-2.333944	8.082031	5.824441
-3.601889	6.799930	5.061472
-4.547451	5.852871	3.632406
-5.132506	5.302582	1.792371
-5.336830	5.124555	-0.202225
-5.294552	5.235371	-2.181014
-5.249934	5.441419	-4.101342
-5.570095	5.472917	-5.969787
-6.527052	5.040368	-7.509934
-8.013298	4.185367	-8.218660
-9.623583	3.375528	-7.828124
-11.012900	3.073235	-6.627965
-12.012467	3.308674	-5.059882
-12.585492	4.114339	-3.457194
-12.702390	5.346641	-2.025608
-12.263787	6.835349	-0.925452
-11.298039	8.280671	-0.115178
-9.843064	9.449105	0.365025
-8.061875	10.156486	0.711836
-6.105757	10.206219	0.835195
-4.236678	9.526632	1.007140
-2.577602	8.389469	1.391263
-1.021829	7.024933	1.935726
0.491538	5.630738	2.484680
1.981146	4.252466	2.795263
3.355543	2.817409	2.680317
4.415975	1.285072	2.064484
5.021132	-0.263421	1.051076
5.027754	-1.712607	-0.221244
4.366734	-3.114514	-1.344032
3.234383	-4.395346	-2.184746
1.738380	-5.506316	-2.499545
0.136242	-6.433860	-2.167704
-1.328424	-7.031041	-1.191336
-2.559080	-7.061544	0.211199
-3.337105	-6.294417	1.724203
-3.635926	-4.734111	2.702939
-3.573896	-2.863478	2.691297
-3.179056	-1.250739	1.803956
-2.502640	-0.021858	0.504088
-1.598985	1.149068	-0.758440
-0.541470	2.510482	-1.715953
0.556485	4.061396	-2.221833
1.605833	5.711401	-2.187607
2.500392	7.370340	-1.569907
2.922274	8.845625	-0.330683
2.716927	9.857299	1.334093
