1.922901	9.954476	3.104088
0.629622	9.817600	4.470329
-0.860138	9.333007	5.519611
-2.453315	8.570919	6.180849
-4.052602	7.601618	6.398672
-5.523596	6.452679	6.142596
-6.770723	5.216532	5.438607
-7.745613	4.023591	4.335518
-8.427142	2.992288	2.908110
-8.870272	2.246485	1.233483
-9.199328	1.895717	-0.583826
-9.585155	2.028662	-2.411376
-10.246895	2.651398	-4.043127
-11.220961	3.714983	-5.225799
-12.330530	5.122294	-5.737135
-13.271487	6.703838	-5.476996
-13.733583	8.228771	-4.523704
-13.475632	9.496085	-3.191689
-12.414082	10.401131	-1.975009
-10.774942	10.870141	-1.248891
-8.926949	10.838729	-1.063951
-7.155660	10.291688	-1.251903
-5.625592	9.263882	-1.513890
-4.374402	7.886056	-1.575218
-3.408466	6.328260	-1.252036
-2.569580	4.828980	-0.510908
-1.616751	3.646651	0.592441
-0.435300	2.724228	1.723458
1.043878	1.823940	2.425041
2.619852	0.844683	2.631554
4.065032	-0.320417	2.436437
5.159595	-1.777333	2.055659
5.623528	-3.520365	1.614092
5.316004	-5.315223	1.241166
4.245721	-6.808052	0.963615
2.618071	-7.635807	0.628713
0.842737	-7.631639	0.087722
-0.653323	-6.828703	-0.666193
-1.583014	-5.492302	-1.571230
-1.848017	-3.945486	-2.582705
-1.501463	-2.418270	-3.612293
-0.711591	-0.941242	-4.475354
0.330112	0.545155	-5.015535
1.448737	2.079997	-5.140077
2.482048	3.646496	-4.819017
3.295100	5.202502	-4.088834
3.794595	6.687990	-3.019526
3.911379	7.998984	-1.657274
3.625596	9.026800	-0.096099
2.944351	9.693759	1.536422
