1.820152	9.968791	2.782699
0.681008	9.754084	4.383843
-0.765820	9.064911	5.513618
-2.355054	8.017580	5.983178
-3.877507	6.787884	5.736717
-5.150637	5.571156	4.847776
-6.060865	4.536359	3.463357
-6.548509	3.850621	1.727478
-6.605830	3.612156	-0.179853
-6.510853	3.701066	-2.100912
-6.586193	3.928474	-3.987687
-7.241150	3.974882	-5.733115
-8.690914	3.873164	-6.888372
-10.535979	3.839736	-7.108725
-12.221576	4.195671	-6.403371
-13.345837	4.951572	-5.116145
-13.728643	6.016304	-3.627532
-13.338921	7.287919	-2.318518
-12.342925	8.567945	-1.386038
-10.928363	9.676623	-0.791736
-9.233341	10.442017	-0.413849
-7.374198	10.682055	-0.131464
-5.533765	10.255540	0.106075
-3.938050	9.246888	0.435328
-2.594465	7.921514	0.926304
-1.346385	6.536829	1.602557
-0.094711	5.229615	2.396786
1.198492	3.983656	3.122857
2.553905	2.709981	3.457834
3.801922	1.342862	3.152205
4.659432	-0.139367	2.368926
5.055974	-1.630084	1.295497
4.995166	-3.130330	0.185578
4.454350	-4.678624	-0.696307
3.402747	-6.154487	-1.124305
1.904111	-7.256022	-1.037076
0.151844	-7.671699	-0.557509
-1.520843	-7.200036	0.138348
-2.786499	-5.937696	0.672452
-3.408085	-4.186679	0.634988
-3.240412	-2.468685	-0.042608
-2.523682	-1.155901	-1.188999
-1.556216	-0.063611	-2.407631
-0.481666	1.143738	-3.395196
0.554600	2.652013	-3.891896
1.468739	4.330765	-3.828644
2.207770	6.012430	-3.255572
2.696086	7.559123	-2.214144
2.849853	8.831826	-0.755266
2.564496	9.661627	0.986657
