2.037729	10.469063	3.302311
0.826742	10.181679	4.798011
-0.742250	9.336674	5.468523
-2.398641	8.225097	5.342692
-3.774194	7.066354	4.508884
-4.668573	6.145195	2.981222
-4.942296	5.611446	1.089275
-4.851279	5.480860	-0.881087
-4.684573	5.721390	-2.800415
-4.689139	6.039268	-4.672867
-5.159191	5.967073	-6.476421
-6.207043	5.262980	-7.825383
-7.683038	4.227093	-8.262631
-9.228935	3.290178	-7.809525
-10.558989	2.713665	-6.616499
-11.529048	2.735695	-5.014673
-12.048379	3.409220	-3.363474
-12.190949	4.539277	-1.884599
-11.956680	6.009229	-0.760372
-11.168087	7.541655	-0.011702
-9.844835	8.799022	0.465683
-8.181643	9.611970	0.866242
-6.300883	9.845509	1.198992
-4.360604	9.482360	1.454035
-2.486621	8.630165	1.735555
-0.774553	7.363827	1.965750
0.747358	5.862652	2.214607
2.113049	4.352554	2.360425
3.375077	2.880401	2.097861
4.257321	1.326124	1.430049
4.645176	-0.247965	0.418276
4.520804	-1.683928	-0.797631
3.777653	-2.941693	-1.977179
2.523819	-4.060289	-2.758118
1.029048	-5.147596	-2.907754
-0.508323	-6.101096	-2.471795
-1.880563	-6.746191	-1.371823
-2.909662	-6.789957	0.200771
-3.567122	-6.104468	1.823389
-3.772669	-4.769470	3.095913
-3.578623	-2.990981	3.507952
-3.208139	-1.278368	2.895141
-2.682291	0.066947	1.667964
-1.841658	1.217193	0.388413
-0.715830	2.401007	-0.646668
0.531609	3.740263	-1.367853
1.611641	5.374648	-1.592223
2.308762	7.164116	-1.121404
2.667867	8.816699	-0.047085
2.674403	9.999607	1.499837
