1.897252	9.826354	3.088193
0.589592	9.758963	4.410631
-0.904535	9.361493	5.444860
-2.490646	8.664485	6.112994
-4.072378	7.722561	6.364788
-5.556805	6.609848	6.194993
-6.846020	5.404545	5.587486
-7.881083	4.203822	4.590382
-8.658593	3.120311	3.270710
-9.199106	2.284019	1.683805
-9.570440	1.834579	-0.092869
-9.945090	1.897698	-1.921126
-10.524054	2.493544	-3.592361
-11.361395	3.569815	-4.859248
-12.344120	5.014236	-5.502960
-13.201904	6.667387	-5.401466
-13.615213	8.317364	-4.637636
-13.349400	9.732912	-3.455939
-12.353593	10.703597	-2.223306
-10.758360	11.087293	-1.359592
-8.933662	10.869460	-1.102060
-7.225482	10.158385	-1.275452
-5.766027	9.046780	-1.552226
-4.557455	7.649193	-1.633865
-3.570970	6.119693	-1.322382
-2.716911	4.676579	-0.544267
-1.780528	3.476283	0.513267
-0.557736	2.554856	1.554801
0.959733	1.733654	2.226099
2.537469	0.792241	2.471801
3.995721	-0.355201	2.427609
5.115520	-1.814732	2.178923
5.620519	-3.578812	1.893348
5.304896	-5.388799	1.619691
4.204630	-6.841993	1.239102
2.599849	-7.599458	0.679618
0.892247	-7.491370	-0.056330
-0.518555	-6.642490	-0.934558
-1.374161	-5.340202	-1.962835
-1.565128	-3.847724	-3.072972
-1.159274	-2.356088	-4.127161
-0.319915	-0.880443	-4.927871
0.731641	0.625866	-5.340649
1.810185	2.173137	-5.334909
2.784639	3.735021	-4.920804
3.536506	5.259541	-4.105089
3.983757	6.674643	-2.955677
4.039543	7.923911	-1.564200
3.682059	8.897854	-0.010492
2.945539	9.541547	1.575793
