1.875692	9.649957	3.012572
0.530283	9.680053	4.309242
-0.992026	9.367973	5.347110
-2.602894	8.740422	6.056963
-4.213203	7.854587	6.392422
-5.734736	6.770681	6.333813
-7.093995	5.575126	5.882327
-8.232001	4.362604	5.043640
-9.083780	3.240839	3.826468
-9.659211	2.353282	2.292649
-10.079842	1.823629	0.556652
-10.504415	1.774767	-1.254269
-11.051379	2.286160	-2.955988
-11.757547	3.345332	-4.310463
-12.533977	4.835546	-5.108776
-13.201543	6.566509	-5.269628
-13.505533	8.345253	-4.807874
-13.210732	9.926210	-3.876237
-12.221651	11.030085	-2.760331
-10.691347	11.439994	-1.796638
-8.956765	11.110900	-1.240561
-7.344585	10.197234	-1.187010
-5.981726	8.959192	-1.429075
-4.800220	7.537117	-1.546029
-3.743018	6.068274	-1.166990
-2.782998	4.681609	-0.394276
-1.772442	3.472391	0.583371
-0.542691	2.477368	1.547035
0.967303	1.576733	2.115825
2.578640	0.686399	2.342913
4.063540	-0.415231	2.488561
5.142359	-1.917438	2.584229
5.538247	-3.724801	2.476700
5.156085	-5.503053	2.111372
4.034875	-6.843082	1.490850
2.485974	-7.451062	0.667546
0.929269	-7.278368	-0.330934
-0.291883	-6.470507	-1.475265
-0.965852	-5.235354	-2.685902
-1.023126	-3.785628	-3.843053
-0.537538	-2.283278	-4.819156
0.319271	-0.797819	-5.523127
1.359288	0.694015	-5.860992
2.414586	2.209665	-5.784119
3.309353	3.738848	-5.250303
3.924779	5.209826	-4.304571
4.205134	6.552763	-3.054157
4.141844	7.706135	-1.597041
3.727304	8.621857	-0.029726
2.961588	9.282441	1.538821
