1.777114	9.935068	2.771644
0.544140	9.788795	4.278958
-0.923993	9.184452	5.416547
-2.470792	8.177458	6.045453
-3.954213	6.924884	6.087239
-5.249908	5.613559	5.513485
-6.287017	4.434202	4.403689
-7.049190	3.548993	2.882877
-7.496043	2.989128	1.111597
-7.694115	2.765564	-0.771020
-7.752402	2.803119	-2.663213
-8.083703	3.086715	-4.485648
-9.148701	3.566525	-5.927654
-10.796888	4.139810	-6.569822
-12.484701	4.863985	-6.292934
-13.683610	5.824154	-5.239977
-14.013082	7.016271	-3.852697
-13.450004	8.240293	-2.562581
-12.275441	9.341260	-1.612056
-10.714378	10.197405	-1.024092
-8.938144	10.717845	-0.740847
-7.076074	10.743384	-0.663308
-5.319582	10.157419	-0.626863
-3.884529	9.025324	-0.346028
-2.786812	7.633004	0.298387
-1.764100	6.232016	1.115784
-0.692396	4.897993	1.999051
0.471851	3.635349	2.799069
1.819373	2.425522	3.253519
3.214961	1.192080	3.178237
4.371772	-0.150771	2.582865
5.099595	-1.622760	1.681865
5.298719	-3.241211	0.761407
4.927527	-4.920081	0.027725
3.957894	-6.468479	-0.361025
2.416146	-7.512314	-0.349845
0.584561	-7.761171	-0.090092
-1.163841	-7.157359	0.108099
-2.466020	-5.844783	-0.062643
-2.969313	-4.184442	-0.703339
-2.559017	-2.640250	-1.662064
-1.644629	-1.337460	-2.665856
-0.629154	-0.032377	-3.563617
0.360457	1.440085	-4.195365
1.278803	3.067782	-4.474223
2.134181	4.743384	-4.243498
2.786088	6.347388	-3.464463
3.136600	7.744000	-2.202444
3.127951	8.856761	-0.636145
2.666813	9.618640	1.074453
