1.932775	10.162456	2.987762
0.749080	9.926861	4.503734
-0.718494	9.101380	5.464613
-2.270848	7.960417	5.781922
-3.717263	6.714219	5.353457
-4.828820	5.647071	4.152047
-5.593381	4.982641	2.481020
-5.898100	4.701945	0.573795
-5.933056	4.710878	-1.372843
-5.831523	4.848067	-3.291817
-5.968532	4.876988	-5.172472
-6.750248	4.581779	-6.821446
-8.256074	4.082198	-7.730688
-10.039290	3.629375	-7.544599
-11.594395	3.502091	-6.536335
-12.645401	3.927653	-5.059222
-13.084571	4.891207	-3.515248
-12.899279	6.219726	-2.210686
-12.212104	7.600660	-1.135520
-11.115314	8.918768	-0.339419
-9.590305	9.921935	0.130223
-7.751691	10.337944	0.355698
-5.855737	10.126562	0.518119
-4.098335	9.352652	0.787135
-2.536448	8.185184	1.244219
-1.101972	6.821681	1.862194
0.274888	5.448847	2.522635
1.655698	4.098492	3.012212
3.030739	2.757859	3.064086
4.206013	1.378355	2.545380
4.921067	-0.092459	1.611101
5.028899	-1.611301	0.501269
4.615987	-3.099696	-0.577175
3.751799	-4.493153	-1.473446
2.470986	-5.763205	-1.948586
0.940663	-6.824669	-1.794583
-0.640862	-7.357054	-0.989199
-2.034670	-7.126954	0.210083
-3.094436	-6.140005	1.363769
-3.663437	-4.480952	1.929263
-3.532207	-2.648609	1.589796
-2.898724	-1.204168	0.557384
-2.082686	-0.054074	-0.745682
-1.109958	1.136565	-1.892259
-0.032446	2.507504	-2.698614
0.933937	4.125201	-3.028940
1.789344	5.836541	-2.764992
2.391659	7.442640	-1.859672
2.672279	8.770344	-0.475773
2.567545	9.707768	1.214891
