2.129693	10.705122	3.516772
0.688843	10.517537	4.853400
-0.901568	9.506943	5.541474
-2.323132	8.101569	5.366005
-3.413944	6.848380	4.159868
-4.066646	6.218659	2.177671
-4.354816	6.273233	-0.037265
-4.383273	6.716505	-2.172020
-4.403545	6.924979	-4.155127
-4.642635	6.494182	-5.983946
-5.224527	5.316578	-7.328797
-5.764017	3.553706	-7.881786
-5.956102	1.640591	-7.742797
-5.984341	-0.012058	-6.765785
-5.985013	-0.697007	-5.015867
-6.347111	-0.067778	-3.202745
-7.032098	0.664469	-1.564855
-8.389699	1.789128	-0.809978
-9.468347	3.317617	-0.298773
-9.881704	5.023160	0.347441
-9.383971	6.737318	1.022793
-8.342656	8.365071	1.276576
-6.682590	9.427862	1.391494
-4.642692	9.524155	1.444287
-2.584307	8.874844	1.686285
-0.737542	7.676902	2.122074
0.931116	6.204771	2.440965
2.473518	4.652575	2.271199
3.667908	3.119967	1.551569
4.048639	1.682149	0.249807
3.577052	0.534565	-1.270110
2.488371	-0.520022	-2.413697
0.887777	-1.135021	-3.239813
-0.963541	-1.018948	-3.719102
-2.889033	-0.734956	-3.638391
-4.633011	-1.402426	-3.150539
-6.252674	-2.367550	-2.587963
-6.830578	-3.595626	-1.282918
-6.414474	-4.373420	0.396815
-5.365419	-4.335471	1.999218
-4.224220	-3.590805	3.387891
-3.072380	-2.207162	4.112247
-1.964470	-0.661407	3.860179
-1.122707	0.732410	2.841154
-0.520448	2.104988	1.392270
0.137559	3.696523	0.021877
1.051433	5.500213	-0.851877
2.047069	7.323131	-0.861518
2.739445	8.909629	0.124466
2.833560	10.086381	1.758461
