1.869825	10.008768	2.840041
0.749628	9.769592	4.426805
-0.713465	9.057759	5.541385
-2.336049	8.001780	5.938078
-3.856196	6.777843	5.602069
-5.111091	5.572199	4.681611
-6.013758	4.598919	3.242504
-6.411323	4.033985	1.423953
-6.418286	3.878011	-0.506331
-6.280320	4.021426	-2.417017
-6.357223	4.209224	-4.294622
-7.095997	4.163785	-6.008580
-8.562766	3.894294	-7.116150
-10.418176	3.776374	-7.229192
-12.113643	3.999536	-6.476615
-13.210432	4.691670	-5.122746
-13.606311	5.717553	-3.589344
-13.284227	7.020410	-2.248785
-12.334554	8.367837	-1.304748
-10.955762	9.521560	-0.690792
-9.280700	10.306837	-0.282041
-7.427251	10.572215	-0.000999
-5.585813	10.220595	0.253065
-3.967533	9.263068	0.567392
-2.577109	7.976041	1.035814
-1.273048	6.604079	1.690582
0.012104	5.285942	2.427708
1.337639	4.028951	3.082854
2.692768	2.748702	3.387375
3.899283	1.370220	3.068162
4.724641	-0.091906	2.237925
5.066590	-1.588326	1.147274
4.926540	-3.104042	0.023643
4.303062	-4.646443	-0.884624
3.211834	-6.105008	-1.357949
1.702484	-7.204232	-1.264336
-0.016818	-7.601248	-0.654978
-1.639369	-7.195517	0.176828
-2.902064	-5.995917	0.827814
-3.468891	-4.227905	0.968584
-3.349088	-2.462053	0.385112
-2.670188	-1.126202	-0.741742
-1.759979	-0.055246	-2.021043
-0.711950	1.148286	-3.064604
0.410985	2.569699	-3.661510
1.353885	4.232293	-3.692383
2.087563	5.935727	-3.154882
2.597128	7.531822	-2.159179
2.769310	8.861222	-0.723729
2.546864	9.711977	1.030936
