2.404490	11.748145	3.875387
1.577512	10.974453	5.478255
0.148910	9.761808	6.065423
-1.483950	8.723259	5.496131
-2.667094	7.759481	4.063266
-3.362744	6.928629	2.145552
-3.837547	6.454408	0.029864
-4.206466	6.026093	-1.953919
-4.525262	5.408536	-3.714684
-4.819855	4.588549	-5.426567
-4.860797	3.466308	-6.992718
-4.492343	1.811421	-7.863632
-4.321468	-0.121147	-7.762138
-4.713899	-1.695700	-6.594575
-5.326644	-2.171180	-4.666753
-6.019891	-1.358942	-2.708333
-6.987695	0.130609	-1.400248
-7.966943	1.608954	-0.360781
-8.862042	3.043085	0.581567
-9.416026	4.701828	1.144469
-9.443867	6.446791	1.471810
-8.563793	7.881825	2.056429
-6.812425	8.491814	2.249907
-4.874202	8.848711	2.068223
-2.801283	8.557036	1.929670
-0.844955	7.536779	1.974497
0.968849	6.279365	2.007179
2.569567	4.927040	1.493986
3.642996	3.605171	0.379362
4.158150	2.104631	-0.617663
3.608097	0.716545	-1.598348
2.309636	0.189474	-2.704127
0.750666	-0.013656	-3.511022
-1.129336	-0.117026	-3.789492
-3.166121	-0.286148	-3.872779
-5.334952	-0.683022	-3.924095
-7.303991	-1.650987	-3.432112
-8.453706	-2.694727	-2.029514
-8.495028	-3.308031	-0.117011
-7.328005	-3.511313	1.463739
-5.582018	-3.239418	2.265803
-4.014760	-2.149279	2.550108
-2.797417	-0.658411	2.428370
-1.714108	0.836067	2.098821
-0.681469	2.449239	1.519052
0.369499	4.212925	0.763785
1.464242	6.077902	0.135919
2.369079	8.029093	0.050060
2.725503	9.965422	0.623893
2.697662	11.413747	1.968576
