1.690087	10.167302	3.131203
0.479176	9.836750	4.664245
-1.107995	9.081056	5.532062
-2.763474	8.158855	5.190862
-3.918364	7.279984	3.892514
-4.375969	6.713600	2.028408
-4.366165	6.530429	0.022800
-4.267503	6.632302	-1.939605
-4.329731	6.805185	-3.826873
-4.767320	6.712046	-5.625880
-5.356685	5.858932	-7.100985
-5.861002	4.271429	-7.920224
-5.995131	2.427466	-8.200721
-6.377832	0.938243	-7.371412
-7.389099	0.776907	-5.842548
-8.213330	1.086354	-4.191642
-8.597983	1.350500	-2.362832
-9.078068	2.080531	-0.710457
-9.810922	3.596625	0.079426
-9.832331	5.381102	0.600205
-9.347007	7.150373	0.860808
-8.088201	8.475757	1.104720
-6.305932	9.304137	1.272260
-4.353243	9.540414	1.398138
-2.449788	8.883951	1.739736
-0.745102	7.641238	2.153935
0.854413	6.262162	2.519102
2.267839	4.774249	2.461421
3.306075	3.290492	1.640638
3.815052	1.805661	0.406108
3.677712	0.389725	-0.870412
2.773576	-0.421414	-2.288687
1.296804	-0.889354	-3.388223
-0.486317	-1.292972	-3.767799
-1.910739	-2.489655	-3.447184
-3.278474	-3.635960	-2.829996
-4.849479	-4.207507	-1.953521
-6.142153	-4.386055	-0.619894
-6.080132	-4.548271	1.121155
-4.796051	-4.363594	2.428947
-3.660820	-3.512138	3.599863
-2.664155	-2.067470	4.085196
-1.954965	-0.400886	3.737706
-1.287254	0.961859	2.623382
-0.504875	2.209791	1.383455
0.456564	3.532169	0.148367
1.523560	5.078921	-0.676923
2.413771	6.838094	-0.801976
2.813799	8.613997	-0.126561
2.497920	9.822843	1.376283
