1.847518	10.383537	3.261948
0.602494	10.129706	4.809911
-1.018183	9.335704	5.578989
-2.586038	8.116627	5.333950
-3.739581	7.023598	4.061019
-4.273236	6.476265	2.120077
-4.365484	6.426474	-0.032973
-4.327658	6.624527	-2.085464
-4.349996	6.881503	-4.044528
-4.701332	6.619848	-5.898251
-5.358117	5.521429	-7.234841
-5.849390	3.859396	-7.848202
-6.034142	2.040056	-7.741119
-6.085638	0.434848	-7.019803
-6.704379	0.266322	-5.392135
-7.291026	0.654092	-3.741390
-7.744747	1.045225	-2.043015
-8.668360	1.944018	-0.853095
-9.539492	3.342676	-0.179283
-9.823210	5.087563	0.407854
-9.396582	6.894594	0.926482
-8.235849	8.423194	1.238070
-6.511556	9.380710	1.279723
-4.476897	9.540416	1.409826
-2.476175	8.936784	1.672229
-0.708462	7.720540	2.176375
0.885265	6.242536	2.583205
2.363155	4.715898	2.386866
3.477062	3.165674	1.575680
3.976869	1.740158	0.315264
3.595892	0.453292	-1.120895
2.535337	-0.545357	-2.358846
1.000485	-0.998206	-3.346430
-0.772670	-1.102874	-3.685670
-2.485499	-1.592839	-3.450520
-3.905899	-2.582185	-2.878708
-5.413516	-3.282234	-2.132942
-6.621500	-3.867734	-0.968387
-6.105778	-4.379146	0.649055
-5.040410	-4.331819	2.194165
-3.897392	-3.562200	3.390952
-2.918122	-2.189935	4.143112
-1.992209	-0.602006	3.875906
-1.224838	0.816650	2.783029
-0.508751	2.128477	1.370664
0.320188	3.574792	0.070401
1.294898	5.260825	-0.817172
2.269040	7.099165	-0.906188
2.851187	8.788597	-0.019369
2.685475	9.986976	1.523066
