2.416050	11.654341	3.864509
1.454166	11.098197	5.391147
0.024285	10.111674	6.127288
-1.462244	8.941762	5.817188
-2.706681	7.859182	4.584896
-3.472046	7.008730	2.616084
-3.847254	6.460601	0.373611
-4.123536	5.998951	-1.830062
-4.371853	5.433590	-3.907880
-4.628544	4.573105	-5.754783
-4.657152	3.144209	-7.100846
-4.308516	1.260457	-7.900220
-4.094359	-0.718605	-7.764452
-4.453633	-2.195197	-6.508155
-5.167854	-2.580684	-4.623995
-6.050533	-1.734987	-2.781582
-7.130432	-0.267413	-1.494659
-8.207461	1.185667	-0.485995
-9.029522	2.695381	0.543744
-9.652356	4.399076	1.448209
-9.676749	6.270855	2.242126
-8.441493	7.880838	2.526972
-6.731551	8.907252	2.248379
-4.738024	9.220838	2.099747
-2.665845	8.798928	2.027107
-0.719595	7.760161	2.101044
1.097875	6.497470	2.160156
2.728452	5.146225	1.744242
3.832659	3.732403	0.751391
4.397082	2.449386	-0.688001
4.056507	1.064431	-2.105311
2.533894	0.214954	-3.155805
0.629784	-0.067049	-3.837599
-1.372487	-0.304434	-4.074274
-3.450883	-0.484526	-4.157940
-5.676935	-0.763431	-4.179444
-7.714171	-1.547743	-3.663731
-8.936469	-2.471119	-2.274281
-8.955007	-3.202817	-0.443435
-7.744949	-3.468488	1.092733
-5.999587	-3.113135	2.108073
-4.323682	-2.221599	2.712255
-2.962329	-0.723313	2.735369
-1.738798	0.944692	2.221248
-0.506044	2.646016	1.450057
0.688924	4.410804	0.536753
1.786225	6.341676	-0.130066
2.619986	8.331471	-0.087858
3.037538	10.107117	0.672125
2.967902	11.360259	2.092509
